Year,Player,Pos,School,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Round,Pick
2016,Zack Sanchez,CB,Oklahoma,5-11,185.0,4.5,35.5,19.0,116.0,,,True,5,141
2016,Beau Sandland,TE,Montana State,6-4,253.0,4.74,35.0,23.0,124.0,7.1,4.33,True,7,252
2016,Joe Schobert,OLB,Wisconsin,6-1,244.0,4.76,33.5,22.0,111.0,7.11,4.3,True,4,99
2016,Rashawn Scott,WR,Miami (FL),6-1,199.0,4.54,32.5,17.0,116.0,,,False,,
2016,Isaac Seumalo,OG,Oregon State,6-4,303.0,5.19,26.0,,105.0,7.4,4.52,True,3,79
2016,Kevon Seymour,CB,USC,5-11,186.0,4.39,35.0,12.0,124.0,,4.18,True,6,218
2016,Hunter Sharp,WR,Utah State,5-11,198.0,4.58,32.5,12.0,116.0,7.12,4.19,False,,
2016,Tajae Sharpe,WR,Massachusetts,6-2,194.0,4.55,33.5,11.0,114.0,,,True,5,140
2016,Brandon Shell,OT,South Carolina,6-5,324.0,5.22,30.5,22.0,112.0,,,True,5,158
2016,Sterling Shepard,WR,Oklahoma,5-10,194.0,4.48,41.0,20.0,123.0,7.0,4.35,True,2,40
2016,Elijah Shumate,S,Notre Dame,6-0,216.0,4.58,33.0,18.0,119.0,,4.51,False,,
2016,Devaunte Sigler,DT,Jacksonville State,6-3,298.0,5.15,25.0,23.0,,7.9,4.97,False,,
2016,Justin Simmons,S,Boston Col.,6-2,202.0,4.61,40.0,16.0,126.0,6.58,3.85,True,3,98
2016,Leshaun Sims,CB,Southern Utah,6-0,203.0,4.53,37.0,11.0,120.0,7.08,4.19,True,5,157
2016,Matt Skura,C,Duke,6-3,305.0,5.39,24.0,27.0,103.0,7.89,4.76,False,,
2016,Pearce Slater,OT,San Diego State,6-7,329.0,5.42,23.0,17.0,92.0,8.36,5.12,False,,
2016,Wendell Smallwood,RB,West Virginia,5-10,208.0,4.47,33.5,14.0,120.0,6.83,4.28,True,5,153
2016,Jaylon Smith,OLB,Notre Dame,6-2,223.0,4.67,,,,,,True,2,34
2016,Ryan Smith,CB,North Carolina Central,5-11,189.0,4.47,36.0,18.0,122.0,6.88,4.09,True,4,108
2016,Terrance Smith,ILB,Florida State,6-3,235.0,4.77,34.5,19.0,120.0,,,False,,
2016,Noah Spence,DE,East. Kentucky,6-2,251.0,4.8,35.0,25.0,121.0,7.21,4.35,True,2,39
2016,Jason Spriggs,OT,Indiana,6-6,301.0,4.94,31.5,31.0,115.0,7.7,4.44,True,2,48
2016,Nelson Spruce,WR,Colorado,6-1,206.0,4.69,35.0,12.0,114.0,7.09,4.2,False,,
2016,A.J. Stamps,S,Kentucky,5-11,193.0,4.79,33.0,15.0,115.0,7.17,4.25,False,,
2016,Ronnie Stanley,OT,Notre Dame,6-6,312.0,5.2,28.5,,,8.03,4.9,True,1,6
2016,Joel Stave,QB,Wisconsin,6-5,236.0,4.8,33.5,,115.0,7.29,4.33,False,,
2016,Eric Striker,OLB,Oklahoma,5-11,227.0,4.8,30.0,23.0,116.0,7.3,4.46,False,,
2016,Nate Sudfeld,QB,Indiana,6-6,234.0,5.02,29.0,,105.0,,,True,6,187
2016,Charles Tapper,DE,Oklahoma,6-3,271.0,4.59,34.0,23.0,119.0,,,True,4,101
2016,Kelvin Taylor,RB,Florida,5-10,207.0,4.6,32.0,15.0,113.0,,,True,6,211
2016,John Theus,OT,Georgia,6-6,313.0,5.22,28.0,,103.0,7.9,4.78,True,5,145
2016,Lawrence Thomas,DT,Michigan State,6-3,286.0,4.98,35.0,,113.0,,,False,,
2016,Michael Thomas,WR,Ohio State,6-3,212.0,4.57,35.0,18.0,126.0,6.8,4.13,True,2,47
2016,Darian Thompson,S,Boise State,6-2,208.0,4.69,32.5,12.0,118.0,7.26,4.33,True,3,71
2016,Ron Thompson,DE,Syracuse,6-3,253.0,4.92,,18.0,,7.46,4.5,False,,
2016,Shadrach Thornton,RB,North Carolina State,6-0,217.0,4.75,31.0,12.0,116.0,6.85,4.21,False,,
2016,Joe Thuney,OT,North Carolina State,6-5,304.0,4.95,28.5,28.0,110.0,7.47,4.54,True,3,78
2016,Cole Toner,OT,Harvard,6-5,306.0,5.32,26.0,22.0,103.0,7.88,4.59,True,5,170
2016,Laquon Treadwell,WR,Mississippi,6-2,221.0,4.52,33.0,12.0,117.0,,,True,1,23
2016,Sebastian Tretola,OG,Arkansas,6-4,314.0,5.45,23.5,22.0,90.0,7.94,5.02,True,6,193
2016,Max Tuerk,C,USC,6-5,298.0,5.12,,22.0,,,,True,3,66
2016,Laremy Tunsil,OT,Mississippi,6-5,310.0,5.23,,,,,,True,1,13
2016,Landon Turner,OG,North Carolina,6-4,330.0,5.58,19.0,30.0,88.0,,,False,,
2016,Soma Vainuku,FB,USC,5-11,246.0,4.68,32.0,26.0,108.0,,,False,,
2016,Halapoulivaati Vaitai,OT,TCU,6-6,320.0,5.26,29.0,23.0,113.0,8.26,5.0,True,5,164
2016,Vincent Valentine,DT,Nebraska,6-4,329.0,5.19,29.0,17.0,110.0,8.03,4.59,True,3,96
2016,Nick Vannett,TE,Ohio State,6-6,257.0,4.76,30.5,17.0,111.0,7.05,4.2,True,3,94
2016,Nick Vigil,ILB,Utah State,6-2,239.0,4.72,31.5,,115.0,6.73,4.0,True,3,87
2016,Dan Vitale,FB,Northwestern,6-1,239.0,4.6,38.5,30.0,123.0,7.12,4.12,True,6,197
2016,Jihad Ward,DT,Illinois,6-5,297.0,5.11,25.0,20.0,111.0,7.38,4.63,True,2,44
2016,Adolphus Washington,DT,Ohio State,6-3,301.0,5.17,27.0,21.0,99.0,8.06,4.79,True,3,80
2016,Deandre Washington,RB,Texas Tech,5-8,204.0,4.49,34.5,24.0,116.0,7.03,4.2,True,5,143
2016,Stephen Weatherly,OLB,Vanderbilt,6-4,267.0,4.61,31.0,23.0,117.0,,,True,7,227
2016,Carson Wentz,QB,North Dakota State,6-5,237.0,4.77,30.5,,118.0,6.86,4.15,True,1,2
2016,Christian Westerman,OG,Arizona State,6-3,298.0,5.12,,34.0,98.0,7.69,4.71,True,5,161
2016,D.J. White,CB,Georgia Tech,5-11,193.0,4.49,33.0,17.0,132.0,7.18,4.33,True,6,178
2016,Cody Whitehair,OT,Kansas State,6-4,301.0,5.02,25.5,16.0,110.0,7.32,4.58,True,2,56
2016,Brandon Wilds,RB,South Carolina,6-1,220.0,4.54,36.5,21.0,118.0,7.08,4.33,False,,
2016,Brandon Williams,CB,Texas A&M,5-11,197.0,4.37,30.5,18.0,118.0,6.85,4.19,True,3,92
2016,Bryce Williams,TE,East Carolina,6-6,257.0,4.94,29.5,19.0,111.0,7.19,4.53,False,,
2016,Duke Williams,WR,Auburn,6-2,229.0,4.72,30.0,14.0,121.0,7.43,4.47,False,,
2016,Jonathan Williams,RB,Arkansas,5-11,220.0,4.56,,16.0,,,,True,5,156
2016,De'Runnya Wilson,WR,Mississippi State,6-5,224.0,4.85,28.0,,113.0,,,False,,
2016,Josh Woodrum,QB,Liberty,6-3,231.0,4.8,31.0,,116.0,6.74,4.31,False,,
2016,Antwaun Woods,DL,USC,6-0,318.0,5.18,,,,,,False,,
2016,Daryl Worley,CB,West Virginia,6-1,204.0,4.64,35.5,14.0,123.0,6.98,4.15,True,3,77
2016,Connor Wujciak,DT,Boston Col.,6-2,291.0,4.91,34.5,22.0,117.0,7.32,4.27,False,,
2016,Avery Young,OT,Auburn,6-5,328.0,5.39,,,,8.22,4.91,False,,
2016,Tavon Young,CB,Temple,5-9,183.0,4.46,34.5,9.0,118.0,6.8,3.93,True,4,104
2016,Anthony Zettel,DT,Penn State,6-4,277.0,4.81,30.5,28.0,109.0,7.63,4.39,True,6,202
2017,Jamal Adams,S,LSU,6-0,214.0,4.56,31.5,18.0,120.0,6.96,4.13,True,1,6
2017,Montravius Adams,DT,Auburn,6-4,304.0,4.87,29.0,22.0,108.0,7.62,4.89,True,3,93
2017,Rodney Adams,WR,South Florida,6-1,189.0,4.44,29.5,8.0,125.0,6.98,4.28,True,5,170
2017,Quincy Adeboyejo,WR,Mississippi,6-3,197.0,4.42,34.5,8.0,123.0,6.73,4.14,False,,
2017,Brian Allen,CB,Utah,6-3,215.0,4.48,34.5,15.0,117.0,6.64,4.34,True,5,173
2017,Jonathan Allen,DT,Alabama,6-3,286.0,5.0,30.0,21.0,108.0,7.49,4.5,True,1,17
2017,Ryan Anderson,OLB,Alabama,6-2,253.0,4.78,,,,,,True,2,49
2017,Alex Anzalone,OLB,Florida,6-3,241.0,4.63,30.5,16.0,116.0,6.88,4.25,True,3,76
2017,Isaac Asiata,OG,Utah,6-3,323.0,5.34,25.5,35.0,102.0,7.83,4.93,True,5,164
2017,Erik Austell,OG,Charleston Southern,6-3,301.0,5.23,27.5,24.0,107.0,8.13,4.9,False,,
2017,Chidobe Awuzie,CB,Colorado,6-0,202.0,4.43,34.5,16.0,132.0,6.81,4.14,True,2,60
2017,Budda Baker,S,Washington,5-10,195.0,4.45,32.5,15.0,115.0,6.76,4.08,True,2,36
2017,Toby Baker,P,Arkansas,6-3,210.0,,,,,,,False,,
2017,Zach Banner,OG,USC,6-8,353.0,5.58,23.5,22.0,92.0,8.31,5.21,True,4,137
2017,Derek Barnett,DE,Tennessee,6-3,259.0,4.88,31.0,,117.0,6.96,4.44,True,1,14
2017,Tarell Basham,DE,Ohio,6-4,269.0,4.7,31.5,15.0,119.0,7.27,4.35,True,3,80
2017,C.J. Beathard,QB,Iowa,6-2,219.0,,31.0,,113.0,,,True,3,104
2017,Kendell Beckwith,ILB,LSU,6-2,243.0,,,20.0,,,,True,3,107
2017,Vince Biegel,OLB,Wisconsin,6-3,246.0,4.67,33.5,21.0,118.0,6.92,4.3,True,4,108
2017,Adam Bisnowaty,OT,Pittsburgh,6-6,304.0,5.23,29.5,23.0,96.0,8.02,4.94,True,6,200
2017,Garrett Bolles,OT,Utah,6-5,297.0,4.95,28.0,,115.0,7.29,4.55,True,1,20
2017,Ben Boulware,ILB,Clemson,6-0,238.0,,29.5,20.0,111.0,7.02,4.43,False,,
2017,Kendrick Bourne,WR,East. Washington,6-1,203.0,4.68,34.0,9.0,125.0,6.73,4.21,False,,
2017,Tashawn Bower,OLB,LSU,6-5,250.0,4.82,31.5,20.0,121.0,7.2,4.37,False,,
2017,Tyus Bowser,OLB,Houston,6-3,247.0,4.65,37.5,21.0,127.0,6.75,,True,2,47
2017,Ben Braden,OG,Michigan,6-6,329.0,5.04,28.0,25.0,102.0,7.85,4.9,False,,
2017,Caleb Brantley,DT,Florida,6-3,307.0,5.14,27.0,21.0,105.0,7.66,4.62,True,6,185
2017,Billy Brown,TE,Shepherd,6-3,254.0,4.7,29.0,23.0,118.0,,,False,,
2017,Blair Brown,ILB,Ohio,5-11,238.0,4.65,37.0,,124.0,6.92,4.18,True,5,148
2017,Fadol Brown,DE,Mississippi,6-4,273.0,4.94,34.0,19.0,115.0,7.24,4.44,False,,
2017,Jayon Brown,ILB,UCLA,6-0,231.0,4.7,31.5,17.0,120.0,,,True,5,155
2017,Noah Brown,WR,Ohio State,6-2,222.0,,,19.0,,7.07,4.33,True,7,239
2017,Pharaoh Brown,TE,Oregon,6-6,255.0,,34.0,24.0,,,,False,,
2017,Daniel Brunskill,OT,San Diego State,6-5,273.0,,28.0,17.0,106.0,7.9,4.84,False,,
2017,Collin Buchanan,OT,Miami (OH),6-5,316.0,,25.0,23.0,97.0,,,False,,
2017,Riley Bullough,ILB,Michigan State,6-2,226.0,,31.5,20.0,116.0,,,False,,
2017,Harrison Butker,K,Georgia Tech,6-4,199.0,,,,,,,True,7,233
2017,Jake Butt,TE,Michigan,6-5,246.0,,,,,,,True,5,145
2017,K.D. Cannon,WR,Baylor,5-11,182.0,4.41,37.0,13.0,119.0,,,False,,
2017,Josh Carraway,DE,TCU,6-3,242.0,4.74,29.5,25.0,120.0,7.2,4.44,True,7,227
2017,Chris Carson,RB,Oklahoma State,6-0,218.0,4.58,37.0,23.0,130.0,,,True,7,249
2017,Cethan Carter,TE,Nebraska,6-3,241.0,4.68,,19.0,,,,False,,
2017,Jamal Carter,S,Miami (FL),6-1,218.0,4.64,35.0,19.0,122.0,,,False,,
2017,Taco Charlton,DE,Michigan,6-6,277.0,4.92,33.0,25.0,116.0,7.17,4.39,True,1,28
2017,Jehu Chesson,WR,Michigan,6-3,204.0,4.47,35.5,10.0,132.0,6.7,4.09,True,4,139
2017,Chuck Clark,S,Virginia Tech,6-0,208.0,4.54,34.0,16.0,122.0,6.85,4.07,True,6,186
2017,Jeremy Clark,CB,Michigan,6-3,220.0,,,20.0,,,,True,6,197
2017,Corey Clement,RB,Wisconsin,5-10,220.0,4.68,28.5,19.0,115.0,,,False,,
2017,Chunky Clements,DT,Illinois,6-2,301.0,,,23.0,,,,False,,
2017,Tarik Cohen,RB,North Carolina A&T,5-6,179.0,4.42,31.5,11.0,118.0,,,True,4,119
2017,Stacy Coley,WR,Miami (FL),6-1,195.0,4.45,34.0,10.0,122.0,,,True,7,219
2017,Aviante Collins,OG,TCU,6-4,295.0,4.81,,34.0,,,,False,,
2017,Gareon Conley,CB,Ohio State,6-0,195.0,4.44,37.0,11.0,129.0,6.68,4.18,True,1,24
2017,James Conner,RB,Pittsburgh,6-1,233.0,4.65,29.0,20.0,113.0,,,True,3,105
2017,Dalvin Cook,RB,Florida State,5-10,210.0,4.49,30.5,22.0,116.0,7.27,4.53,True,2,41
2017,Ethan Cooper,OG,Indiana (PA),6-2,322.0,5.36,24.5,26.0,99.0,8.02,4.88,False,,
2017,Zach Cunningham,OLB,Vanderbilt,6-3,234.0,4.67,35.0,15.0,125.0,7.03,4.29,True,2,57
2017,Darrell Daniels,TE,Washington,6-3,247.0,4.55,32.0,17.0,116.0,7.09,4.47,False,,
2017,Amara Darboh,WR,Michigan,6-2,214.0,4.45,36.0,17.0,124.0,,,True,3,106
2017,Julien Davenport,OT,Bucknell,6-7,318.0,5.45,27.0,18.0,106.0,7.57,4.69,False,,
2017,Corey Davis,WR,West. Michigan,6-3,209.0,,,,,,,True,1,5
2017,Jarrad Davis,ILB,Florida,6-1,238.0,,,,,,,True,1,21
2017,Justin Davis,RB,USC,6-1,208.0,,,21.0,,,,False,,
2017,Kevin Davis,ILB,Colorado State,6-2,235.0,4.91,30.5,11.0,110.0,7.18,4.38,False,,
2017,Keionta Davis,DE,Tenn-Chattanooga,6-3,271.0,,,,,,,False,,
2017,Robert Davis,WR,Georgia State,6-3,219.0,4.44,41.0,19.0,136.0,6.82,4.28,True,6,209
2017,Dion Dawkins,OG,Temple,6-4,314.0,5.11,26.0,26.0,106.0,7.3,4.78,True,2,63
2017,Matthew Dayes,RB,North Carolina State,5-9,205.0,4.47,28.0,18.0,109.0,,,True,7,252
2017,Treston DeCoud,CB,Oregon State,6-2,206.0,4.62,31.0,11.0,116.0,,,True,5,169
2017,J.J. Dielman,OT,Utah,6-5,309.0,,,27.0,,,,True,5,176
2017,Joshua Dobbs,QB,Tennessee,6-3,216.0,4.64,33.0,,122.0,6.75,4.31,True,4,135
2017,Dylan Donahue,OLB,West Georgia,6-3,248.0,4.75,29.5,26.0,116.0,7.02,4.46,True,5,181
2017,Rasul Douglas,CB,West Virginia,6-2,209.0,4.59,33.5,16.0,120.0,6.97,4.26,True,3,99
2017,Jessamen Dunker,OG,Tennessee State,6-4,318.0,4.98,28.5,23.0,108.0,,,False,,
2017,Malachi Dupre,WR,LSU,6-2,196.0,4.52,39.5,11.0,135.0,7.19,4.26,True,7,247
2017,Travin Dural,WR,LSU,6-1,202.0,4.57,30.5,,116.0,7.29,4.55,False,,
2017,Ken Ekanem,DE,Virginia Tech,6-3,257.0,4.88,30.5,,115.0,7.38,4.58,False,,
2017,Corn Elder,CB,Miami (FL),5-10,183.0,4.55,,,,,,True,5,152
2017,Pat Elflein,C,Ohio State,6-3,303.0,5.32,23.5,22.0,99.0,7.94,4.71,True,3,70
2017,Jake Elliott,K,Memphis,5-9,167.0,4.79,,,,,,True,5,153
2017,Brooks Ellis,ILB,Arkansas,6-2,240.0,4.79,29.5,18.0,115.0,6.8,4.25,False,,
2017,Jermaine Eluemunor,OG,Texas A&M,6-4,332.0,5.22,,34.0,,,,True,5,159
2017,Evan Engram,TE,Mississippi,6-3,234.0,4.42,36.0,19.0,125.0,6.92,4.23,True,1,23
2017,Amba Etta-Tawo,WR,Syracuse,6-1,208.0,4.49,31.0,14.0,126.0,6.95,4.32,False,,
2017,Jerod Evans,QB,Virginia Tech,6-3,232.0,4.8,26.5,,112.0,,4.41,False,,
2017,Justin Evans,S,Texas A&M,6-0,199.0,,,14.0,,,,True,2,50
2017,Gerald Everett,TE,South Alabama,6-3,239.0,4.62,37.5,22.0,126.0,6.99,4.33,True,2,44
2017,Dan Feeney,OG,Indiana,6-4,305.0,5.24,28.0,26.0,101.0,7.52,4.68,True,3,71
2017,Devonte Fields,OLB,Louisville,6-2,236.0,4.72,34.0,,124.0,7.4,4.5,False,,
2017,Isaiah Ford,WR,Virginia Tech,6-1,194.0,4.61,35.5,14.0,127.0,6.94,4.34,True,7,237
2017,Johnathan Ford,S,Auburn,5-11,205.0,,,20.0,,,,True,6,208
2017,D'Onta Foreman,RB,Texas,6-0,233.0,,,18.0,,,,True,3,89
2017,Reuben Foster,ILB,Alabama,6-0,229.0,,,,,,,True,1,31
2017,Leonard Fournette,RB,LSU,6-0,240.0,4.51,28.5,,,,,True,1,4
2017,Kyle Fuller,C,Baylor,6-5,307.0,5.24,26.0,23.0,96.0,7.71,4.84,True,7,243
2017,Wayne Gallman,RB,Clemson,6-0,215.0,4.6,29.5,21.0,120.0,7.17,4.28,True,4,140
2017,Antonio Garcia,OT,Troy,6-6,302.0,5.15,31.0,24.0,108.0,7.98,4.94,True,3,85
2017,Myles Garrett,DE,Texas A&M,6-4,272.0,4.64,41.0,33.0,128.0,,,True,1,1
2017,Davon Gaudchaux,DT,LSU,6-3,310.0,5.27,,18.0,,,,True,5,178
2017,Ben Gedeon,ILB,Michigan,6-2,244.0,4.75,34.5,27.0,119.0,6.98,4.13,True,4,120
2017,Avery Gennesy,OG,Texas A&M,6-3,318.0,5.35,20.0,24.0,91.0,8.08,5.0,False,,
2017,Nate Gerry,S,Nebraska,6-2,218.0,4.58,30.5,17.0,122.0,,,True,5,184
2017,Shelton Gibson,WR,West Virginia,5-11,191.0,4.5,32.0,8.0,118.0,6.83,4.2,True,5,166
2017,Ryan Glasgow,DT,Michigan,6-3,302.0,5.13,27.5,20.0,105.0,7.55,4.5,True,4,138
2017,Chris Godwin,WR,Penn State,6-1,209.0,4.42,36.0,19.0,126.0,7.01,4.0,True,3,84
2017,Kenny Golladay,WR,Northern Illinois,6-4,218.0,4.5,35.5,18.0,120.0,7.0,4.15,True,3,96
2017,Zane Gonzalez,K,Arizona State,6-0,202.0,,,,,,,True,7,224
2017,Shaquill Griffin,CB,Central Florida,6-0,194.0,4.38,38.5,17.0,132.0,6.87,4.14,True,3,90
2017,Nate Hairston,CB,Temple,6-0,196.0,4.52,35.5,14.0,118.0,,,True,5,158
2017,Daeshon Hall,DE,Texas A&M,6-5,266.0,4.76,36.0,18.0,123.0,7.03,4.38,True,3,77
2017,Chad Hansen,WR,California,6-2,202.0,4.53,35.0,11.0,119.0,6.74,4.13,True,4,141
2017,Sean Harlow,OG,Oregon State,6-4,303.0,5.15,30.5,26.0,105.0,8.16,4.81,True,4,136
2017,Connor Harris,ILB,Lindenwood,5-11,242.0,4.73,33.0,18.0,114.0,7.13,4.31,False,,
2017,Charles Harris,DE,Missouri,6-3,253.0,4.82,32.0,21.0,109.0,7.47,4.42,True,1,22
2017,Josh Harvey-Clemons,S,Louisville,6-4,217.0,,31.5,12.0,121.0,,,True,7,230
2017,Keon Hatcher,WR,Arkansas,6-1,212.0,4.64,,16.0,,,,False,,
2017,DeAngelo Henderson,RB,Coastal Carolina,5-7,208.0,4.48,34.0,20.0,120.0,,,False,,
2017,Carlos Henderson,WR,Louisiana Tech,5-11,199.0,4.46,36.0,13.0,131.0,7.18,4.35,True,3,82
2017,Trey Hendrickson,DE,Florida Atlantic,6-4,266.0,4.65,33.5,,122.0,7.03,4.2,True,3,103
2017,Treyvon Hester,DT,Toledo,6-2,300.0,,,,,,,True,7,244
2017,Cole Hikutini,TE,Louisville,6-4,247.0,,,20.0,,,,False,,
2017,Brian Hill,RB,Wyoming,6-1,219.0,4.54,34.0,15.0,125.0,7.03,4.32,True,5,156
2017,Delano Hill,S,Michigan,6-1,216.0,4.47,33.5,17.0,115.0,6.96,4.27,True,3,95
2017,Bucky Hodges,TE,Virginia Tech,6-6,257.0,4.57,39.0,18.0,134.0,,4.45,True,6,201
2017,Colin Holba,LS,Louisville,6-4,248.0,5.19,28.0,,115.0,,,True,6,213
2017,Will Holden,OT,Vanderbilt,6-7,311.0,5.47,28.0,23.0,111.0,7.71,4.72,True,5,157
2017,Mack Hollins,WR,North Carolina,6-4,221.0,4.53,,,,,,True,4,118
2017,Elijah Hood,RB,North Carolina,6-0,232.0,,,18.0,,,,True,7,242
2017,Malik Hooker,S,Ohio State,6-1,206.0,,,,,,,True,1,15
2017,Bug Howard,WR,North Carolina,6-4,221.0,4.58,37.5,,119.0,6.95,4.14,False,,
2017,O.J. Howard,TE,Alabama,6-6,251.0,4.51,30.0,22.0,121.0,6.85,4.16,True,1,19
2017,Marlon Humphrey,CB,Alabama,6-0,197.0,4.41,,10.0,125.0,6.75,,True,1,16
2017,Hayden Hunt,P,Colorado State,6-0,212.0,,,,,,,False,,
2017,Kareem Hunt,RB,Toledo,5-10,216.0,4.62,36.5,18.0,119.0,,,True,3,86
2017,Rushel Shell III,RB,West Virginia,5-10,227.0,4.74,32.5,21.0,,,,False,,
2017,Danny Isidora,OG,Miami (FL),6-3,306.0,5.03,29.0,26.0,94.0,8.13,4.9,True,5,180
2017,Adoree Jackson,CB,USC,5-10,186.0,4.42,36.0,,122.0,,,True,1,18
2017,Eddie Jackson,S,Alabama,6-0,201.0,,,10.0,,,,True,4,112
2017,Rayshawn Jenkins,S,Miami (FL),6-1,214.0,4.51,37.0,19.0,128.0,,,True,4,113
2017,Dorian Johnson,OG,Pittsburgh,6-5,300.0,5.27,30.0,21.0,114.0,8.39,5.09,True,4,115
2017,Jadar Johnson,S,Clemson,6-0,206.0,4.6,33.0,19.0,119.0,6.9,4.2,False,,
2017,Jaleel Johnson,DT,Iowa,6-3,316.0,5.38,28.0,19.0,100.0,7.64,4.62,True,4,109
2017,John Johnson,S,Troy,6-1,205.0,4.61,37.0,14.0,119.0,6.72,4.18,True,3,91
2017,Roderick Johnson,OT,Florida State,6-7,298.0,,,,,,,True,5,160
2017,Cameron Johnston,P,Ohio State,5-11,194.0,4.92,,,,,,False,,
2017,Aaron Jones,RB,Texas-El Paso,5-9,208.0,4.56,37.5,16.0,127.0,6.82,4.2,True,5,182
2017,D.J. Jones,DT,Akron,6-1,319.0,5.04,28.5,25.0,108.0,7.73,4.65,True,6,198
2017,Jarron Jones,DT,Notre Dame,6-6,316.0,5.33,20.5,22.0,,,,False,,
2017,Josh Jones,S,North Carolina State,6-1,220.0,4.41,37.5,20.0,132.0,,,True,2,61
2017,Nazair Jones,DT,North Carolina,6-5,304.0,5.11,24.5,,101.0,7.93,4.63,True,3,102
2017,Sidney Jones,CB,Washington,6-0,186.0,4.47,33.5,,123.0,7.02,4.28,True,2,43
2017,Zay Jones,WR,East Carolina,6-2,201.0,4.45,36.5,15.0,133.0,6.79,4.01,True,2,37
2017,Victor Bolden Jr.,WR,Oregon State,5-8,178.0,4.54,32.0,9.0,117.0,6.83,4.22,False,,
2017,Bryan Cox Jr.,DE,Florida,6-3,265.0,4.89,26.5,16.0,109.0,7.36,4.46,False,,
2017,Anthony Walker Jr.,ILB,Northwestern,6-1,238.0,4.65,30.5,23.0,116.0,7.23,4.34,True,5,161
2017,Greg Ward Jr.,WR,Houston,5-11,186.0,,,10.0,,,,False,,
2017,Deatrich Wise Jr.,DE,Arkansas,6-5,274.0,4.92,33.0,22.0,124.0,,,True,4,131
2017,Brad Kaaya,QB,Miami (FL),6-4,214.0,,,,,,,True,6,215
2017,Alvin Kamara,RB,Tennessee,5-10,214.0,4.56,39.5,15.0,131.0,,,True,3,67
2017,Damontae Kazee,CB,San Diego State,5-10,184.0,4.54,34.0,11.0,124.0,,,True,5,149
2017,Keith Kelsey,ILB,Louisville,6-0,233.0,4.92,29.5,23.0,112.0,7.28,4.56,False,,
2017,Desmond King,S,Iowa,5-10,201.0,,34.0,14.0,117.0,6.67,4.18,True,5,151
2017,Kevin King,CB,Washington,6-3,200.0,4.43,39.5,11.0,,6.56,3.89,True,2,33
2017,George Kittle,TE,Iowa,6-4,247.0,4.52,35.0,18.0,132.0,,,True,5,146
2017,DeShone Kizer,QB,Notre Dame,6-4,233.0,4.83,30.5,,107.0,7.4,4.53,True,2,52
2017,Trevor Knight,QB,Texas A&M,6-1,219.0,4.54,35.5,,125.0,7.04,4.14,False,,
2017,Tanoh Kpassagnon,DE,Villanova,6-7,289.0,4.83,30.0,23.0,128.0,7.46,4.62,True,2,59
2017,Cooper Kupp,WR,East. Washington,6-2,204.0,4.62,31.0,,116.0,6.75,4.08,True,3,69
2017,Forrest Lamp,OG,Western Kentucky,6-4,309.0,5.0,27.5,34.0,111.0,7.55,4.62,True,2,38
2017,Ashton Lampkin,CB,Oklahoma State,6-0,189.0,4.52,34.5,19.0,120.0,,,False,,
2017,Jerome Lane,WR,Akron,6-2,226.0,4.6,35.0,16.0,125.0,6.87,4.12,False,,
2017,Harvey Langi,ILB,BYU,6-2,251.0,,33.0,23.0,118.0,7.0,4.32,False,,
2017,Marshon Lattimore,CB,Ohio State,6-0,193.0,4.36,38.5,,132.0,,,True,1,11
2017,Carl Lawson,DE,Auburn,6-2,261.0,4.67,33.0,35.0,114.0,7.46,4.19,True,4,116
2017,Javarius Leamon,OT,South Carolina State,6-7,332.0,,23.5,22.0,,,,False,,
2017,Jeremiah Ledbetter,DT,Arkansas,6-3,280.0,4.84,32.5,29.0,113.0,7.55,4.56,True,6,205
2017,Cameron Lee,OG,Illinois State,6-5,312.0,5.44,25.5,18.0,100.0,8.02,4.75,False,,
2017,Marquel Lee,ILB,Wake Forest,6-3,240.0,,31.0,25.0,118.0,,,True,5,168
2017,Jordan Leggett,TE,Clemson,6-5,258.0,,33.0,18.0,114.0,7.12,4.33,True,5,150
2017,Mitch Leidner,QB,Minnesota,6-3,226.0,4.93,34.5,,123.0,6.96,4.25,False,,
2017,Corey Levin,OG,Tenn-Chattanooga,6-4,307.0,5.16,26.5,26.0,106.0,7.55,4.73,True,6,217
2017,Jourdan Lewis,CB,Michigan,5-10,188.0,4.54,34.5,15.0,121.0,,,True,3,92
2017,William Likely,CB,Maryland,5-7,180.0,,,15.0,,,,False,,
2017,Sefo Liufau,QB,Colorado,6-3,232.0,5.08,27.0,,105.0,7.32,4.45,False,,
2017,T.J. Logan,RB,North Carolina,5-9,196.0,4.37,33.5,17.0,121.0,,,True,5,179
2017,Shalom Luani,S,Washington State,5-11,202.0,4.55,31.0,12.0,116.0,6.87,4.21,True,7,221
2017,Keevan Lucas,WR,Tulsa,5-9,192.0,4.55,32.5,11.0,119.0,7.23,4.43,False,,
2017,Marlon Mack,RB,South Florida,5-11,213.0,4.5,35.5,15.0,125.0,,,True,4,143
2017,Patrick Mahomes,QB,Texas Tech,6-2,225.0,4.8,30.0,,114.0,6.88,4.08,True,1,10
2017,Josh Malone,WR,Tennessee,6-3,208.0,4.4,30.5,10.0,121.0,7.05,4.19,True,4,128
2017,Damien Mama,OG,USC,6-3,334.0,5.84,24.5,,96.0,8.51,5.38,False,,
